===== Patch 0 =====
2024-09-21,63201.05,63559.9,62758.0,63348.96
2024-09-22,63348.97,64000.0,62357.93,63578.76
2024-09-23,63578.76,64745.88,62538.75,63339.99
2024-09-24,63339.99,64688.0,62700.0,64262.7
2024-09-25,64262.7,64817.99,62947.08,63152.01
2024-09-26,63152.01,65839.0,62670.0,65173.99
2024-09-27,65173.99,66498.0,64819.9,65769.95
2024-09-28,65769.95,66260.0,65422.23,65858.0
2024-09-29,65858.0,66076.12,65432.0,65602.01

===== Patch 32 =====
2024-09-30,65602.01,65618.8,62856.3,63327.59
2024-10-01,63327.6,64130.63,60164.0,60805.78
2024-10-02,60804.92,62390.31,60000.0,60649.28
2024-10-03,60649.27,61477.19,59828.11,60752.71
2024-10-04,60752.72,62484.85,60459.9,62086.0
2024-10-05,62086.0,62370.56,61689.26,62058.0
2024-10-06,62058.01,62975.0,61798.97,62819.91
2024-10-07,62819.91,64478.19,62128.0,62224.0
2024-10-08,62224.01,63200.0,61860.31,62160.49
2024-10-09,62160.5,62543.75,60301.0,60636.02
2024-10-10,60636.01,61321.68,58946.0,60326.39
2024-10-11,60326.4,63417.56,60087.64,62540.0
2024-10-12,62539.99,63480.0,62487.23,63206.22
2024-10-13,63206.23,63285.72,62050.0,62870.02
2024-10-14,62870.02,66500.0,62457.81,66083.99
2024-10-15,66084.0,67950.0,64800.01,67074.14

===== Patch 33 =====
2024-10-16,67074.14,68424.0,66750.49,67620.01
2024-10-17,67620.0,67939.4,66666.0,67421.78
2024-10-18,67421.78,69000.0,67192.36,68428.0
2024-10-19,68427.99,68693.26,68010.0,68378.0
2024-10-20,68377.99,69400.0,68100.0,69031.99
2024-10-21,69032.0,69519.52,66840.67,67377.5
2024-10-22,67377.5,67836.01,66571.42,67426.0
2024-10-23,67426.01,67472.83,65260.0,66668.65
2024-10-24,66668.65,68850.0,66510.0,68198.28
2024-10-25,68198.27,68771.49,65596.29,66698.33
2024-10-26,66698.32,67454.55,66439.9,67092.76
2024-10-27,67092.76,68332.05,66913.73,68021.7
2024-10-28,68021.69,70270.0,67618.0,69962.21
2024-10-29,69962.21,73620.12,69760.0,72736.42
2024-10-30,72736.41,72961.0,71436.0,72344.74
2024-10-31,72344.75,72700.0,69685.76,70292.01

===== Patch 34 =====
2024-11-01,70292.01,71632.95,68820.14,69496.01
2024-11-02,69496.0,69914.37,69000.14,69374.74
2024-11-03,69374.74,69391.0,67478.73,68775.99
2024-11-04,68775.99,69500.0,66835.0,67850.01
2024-11-05,67850.01,70577.91,67476.63,69372.01
2024-11-06,69372.01,76400.0,69298.0,75571.99
2024-11-07,75571.99,76849.99,74416.0,75857.89
2024-11-08,75857.89,77199.99,75555.0,76509.78
2024-11-09,76509.78,76900.0,75714.66,76677.46
2024-11-10,76677.46,81500.0,76492.0,80370.01
2024-11-11,80370.01,89530.54,80216.01,88647.99
2024-11-12,88648.0,89940.0,85072.0,87952.01
2024-11-13,87952.0,93265.64,86127.99,90375.2
2024-11-14,90375.21,91790.0,86668.21,87325.59
2024-11-15,87325.59,91850.0,87073.38,91032.07
2024-11-16,91032.08,91779.66,90056.17,90586.92

===== Patch 35 =====
2024-11-17,90587.98,91449.99,88722.0,89855.99
2024-11-18,89855.98,92594.0,89376.9,90464.08
2024-11-19,90464.07,93905.51,90357.0,92310.79
2024-11-20,92310.8,94831.97,91500.0,94286.56
2024-11-21,94286.56,98988.0,94040.0,98317.12
2024-11-22,98317.12,99588.01,97122.11,98892.0
2024-11-23,98892.0,98908.85,97136.0,97672.4
2024-11-24,97672.4,98564.0,95734.77,97900.04
2024-11-25,97900.05,98871.8,92600.19,93010.01
2024-11-26,93010.01,94973.37,90791.1,91965.16
2024-11-27,91965.16,97208.21,91792.14,95863.11
2024-11-28,95863.11,96564.0,94640.0,95643.98
2024-11-29,95643.99,98619.99,95364.99,97460.0
2024-11-30,97460.0,97463.95,96092.01,96407.99
2024-12-01,96407.99,97836.0,95693.88,97185.18
2024-12-02,97185.17,98130.0,94395.0,95840.62

===== Patch 36 =====
2024-12-03,95840.61,96305.52,93578.17,95849.69
2024-12-04,95849.69,99000.0,94587.83,98587.32
2024-12-05,98587.32,104088.0,90500.0,96945.63
2024-12-06,96945.63,101898.99,95981.72,99740.84
2024-12-07,99740.84,100439.18,98844.0,99831.99
2024-12-08,99831.99,101351.0,98657.7,101109.59
2024-12-09,101109.6,101215.93,94150.05,97276.47
2024-12-10,97276.48,98270.0,94256.54,96593.0
2024-12-11,96593.0,101888.0,95658.24,101125.0
2024-12-12,101125.0,102540.0,99311.64,100004.29
2024-12-13,100004.29,101895.26,99205.0,101424.25
2024-12-14,101424.24,102650.0,100609.41,101420.0
2024-12-15,101420.0,105250.0,101237.14,104463.99
2024-12-16,104463.99,107793.07,103333.0,106058.66
2024-12-17,106058.65,108353.0,105321.49,106133.74
2024-12-18,106133.74,106524.98,100000.0,100204.01

===== Patch 37 =====
2024-12-19,100204.01,102800.11,95700.0,97461.86
2024-12-20,97461.86,98233.0,92232.54,97805.44
2024-12-21,97805.44,99540.61,96398.39,97291.99
2024-12-22,97292.0,97448.08,94250.35,95186.27
2024-12-23,95186.28,96538.92,92520.0,94881.47
2024-12-24,94881.47,99487.99,93569.02,98663.58
2024-12-25,98663.58,99569.15,97632.02,99429.6
2024-12-26,99429.61,99963.7,95199.14,95791.6
2024-12-27,95791.6,97544.58,93500.01,94299.03
2024-12-28,94299.03,95733.99,94135.66,95300.0
2024-12-29,95300.0,95340.0,93009.52,93738.2
2024-12-30,93738.19,95024.5,91530.45,92792.05
2024-12-31,92792.05,96250.0,92033.73,93576.0
2025-01-01,93576.0,95151.15,92888.0,94591.79
2025-01-02,94591.78,97839.5,94392.0,96984.79
2025-01-03,96984.79,98976.91,96100.01,98174.18

===== Patch 38 =====
2025-01-04,98174.17,98778.43,97514.79,98220.5
2025-01-05,98220.51,98836.85,97276.79,98363.61
2025-01-06,98363.61,102480.0,97920.0,102235.6
2025-01-07,102235.6,102724.38,96181.81,96954.61
2025-01-08,96954.6,97268.65,92500.9,95060.61
2025-01-09,95060.61,95382.32,91203.67,92552.49
2025-01-10,92552.49,95836.0,92206.02,94726.11
2025-01-11,94726.1,95050.94,93831.73,94599.99
2025-01-12,94599.99,95450.1,93711.19,94545.06
2025-01-13,94545.07,95940.0,89256.69,94536.1
2025-01-14,94536.11,97371.0,94346.22,96560.86
2025-01-15,96560.85,100681.94,96500.0,100497.35
2025-01-16,100497.35,100866.66,97335.13,99987.3
2025-01-17,99987.3,105865.22,99950.77,104077.48
2025-01-18,104077.47,104988.88,102277.55,104556.23
2025-01-19,104556.23,106422.43,99651.6,101331.57

===== Patch 39 =====
2025-01-20,101331.57,109588.0,99550.0,102260.01
2025-01-21,102260.0,107240.81,100119.04,106143.82
2025-01-22,106143.82,106394.46,103339.12,103706.66
2025-01-23,103706.66,106850.0,101262.28,103910.34
2025-01-24,103910.35,107120.0,102750.0,104870.5
2025-01-25,104870.51,105286.52,104106.09,104746.85
2025-01-26,104746.86,105500.0,102520.44,102620.0
2025-01-27,102620.01,103260.0,97777.77,102082.83
2025-01-28,102082.83,103800.0,100272.68,101335.52
2025-01-29,101335.52,104782.68,101328.01,103733.24
2025-01-30,103733.25,106457.44,103278.54,104722.94
2025-01-31,104722.94,106012.0,101560.0,102429.56
2025-02-01,102429.56,102783.71,100279.51,100635.65
2025-02-02,100635.66,101456.6,96150.0,97700.59
2025-02-03,97700.59,102500.01,91231.0,101328.52
2025-02-04,101328.51,101732.31,96150.0,97763.13

===== Patch 40 =====
2025-02-05,97763.14,99149.0,96155.0,96612.43
2025-02-06,96612.44,99120.0,95676.64,96554.35
2025-02-07,96554.35,100137.99,95620.34,96506.8
2025-02-08,96506.8,96880.0,95688.0,96444.74
2025-02-09,96444.75,97323.09,94713.0,96462.75
2025-02-10,96462.75,98345.0,95256.0,97430.82
2025-02-11,97430.82,98478.42,94876.88,95778.2
2025-02-12,95778.21,98119.99,94088.23,97869.99
2025-02-13,97870.0,98083.91,95217.36,96608.14
2025-02-14,96608.13,98826.0,96252.82,97500.48
2025-02-15,97500.47,97972.26,97223.58,97569.66
2025-02-16,97569.67,97704.47,96046.18,96118.12
2025-02-17,96118.12,97046.59,95205.0,95780.0
2025-02-18,95780.01,96753.91,93388.09,95671.74
2025-02-19,95671.74,96899.99,95029.99,96644.37
2025-02-20,96644.37,98711.36,96415.09,98305.0

===== Patch 41 =====
2025-02-21,98305.01,99475.0,94871.95,96181.98
2025-02-22,96181.99,96980.0,95770.49,96551.01
2025-02-23,96551.01,96650.0,95227.94,96258.0
2025-02-24,96258.0,96500.0,91349.26,91552.88
2025-02-25,91552.88,92540.69,86050.99,88680.4
2025-02-26,88680.39,89414.15,82256.01,84250.09
2025-02-27,84250.09,87078.46,82716.49,84708.58
2025-02-28,84708.57,85120.0,78258.52,84349.94
2025-03-01,84349.95,86558.0,83824.78,86064.53
2025-03-02,86064.54,95000.0,85050.6,94270.0
2025-03-03,94269.99,94416.46,85117.11,86220.61
2025-03-04,86221.16,88967.52,81500.0,87281.98
2025-03-05,87281.98,91000.0,86334.53,90606.01
2025-03-06,90606.0,92810.64,87836.0,89931.89
2025-03-07,89931.88,91283.02,84667.03,86801.75
2025-03-08,86801.74,86897.25,85218.47,86222.45

===== Patch 42 =====
2025-03-09,86222.46,86500.0,80000.0,80734.37
2025-03-10,80734.48,84123.46,77459.91,78595.86
2025-03-11,78595.86,83617.4,76606.0,82932.99
2025-03-12,82932.99,84539.85,80607.65,83680.12
2025-03-13,83680.12,84336.33,79939.9,81115.78
2025-03-14,81115.78,85309.71,80818.84,83983.2
2025-03-15,83983.19,84676.28,83618.0,84338.44
2025-03-16,84338.44,85117.04,81981.12,82574.53
2025-03-17,82574.52,84756.83,82456.0,84010.03
2025-03-18,84010.02,84021.74,81134.66,82715.03
2025-03-19,82715.03,87000.0,82547.16,86845.94
2025-03-20,86845.93,87453.67,83655.23,84223.39
2025-03-21,84223.38,84850.33,83175.25,84088.79
2025-03-22,84088.79,84539.17,83625.1,83840.59
2025-03-23,83840.59,86129.64,83809.75,86082.5
2025-03-24,86082.5,88765.43,85519.09,87498.16

===== Patch 43 =====
2025-03-25,87498.16,88539.63,86310.0,87392.87
2025-03-26,87392.88,88275.0,85860.0,86909.17
2025-03-27,86909.17,87756.39,85800.0,87232.01
2025-03-28,87232.01,87515.67,83585.0,84424.38
2025-03-29,84424.38,84624.73,81644.81,82648.54
2025-03-30,82648.53,83534.64,81565.0,82389.99
2025-03-31,82390.0,83943.08,81278.52,82550.01
2025-04-01,82550.0,85579.46,82432.74,85158.34
2025-04-02,85158.35,88500.0,82320.0,82516.29
2025-04-03,82516.28,83998.02,81211.24,83213.09
2025-04-04,83213.09,84720.0,81659.0,83889.87
2025-04-05,83889.87,84266.0,82379.95,83537.99
2025-04-06,83537.99,83817.63,77153.83,78430.0
2025-04-07,78430.0,81243.58,74508.0,79163.24
2025-04-08,79163.24,80867.99,76239.9,76322.42
2025-04-09,76322.42,83588.0,74620.0,82615.22

===== Patch 44 =====
2025-04-10,82615.22,82753.21,78464.36,79607.3
2025-04-11,79607.3,84300.0,78969.58,83423.84
2025-04-12,83423.83,85905.0,82792.95,85276.9
2025-04-13,85276.91,86100.0,83034.23,83760.0
2025-04-14,83760.0,85799.99,83678.0,84591.58
2025-04-15,84591.58,86496.42,83600.0,83643.99
2025-04-16,83643.99,85500.0,83111.64,84030.38
2025-04-17,84030.38,85470.01,83736.26,84947.91
2025-04-18,84947.92,85132.08,84303.96,84474.69
2025-04-19,84474.7,85677.99,84364.45,85077.01
2025-04-20,85077.0,85320.76,83949.52,85179.24
2025-04-21,85179.24,88465.99,85144.76,87516.23
2025-04-22,87516.22,93888.0,87076.03,93442.99
2025-04-23,93442.99,94696.05,91935.41,93691.08
2025-04-24,93691.07,94005.0,91660.01,93980.47
2025-04-25,93980.47,95758.04,92855.96,94638.68

===== Patch 45 =====
2025-04-26,94638.68,95199.0,93870.69,94628.0
2025-04-27,94628.0,95369.0,93602.58,93749.3
2025-04-28,93749.29,95630.0,92800.01,95011.18
2025-04-29,95011.18,95461.53,93742.54,94256.82
2025-04-30,94256.82,95228.45,92910.0,94172.0
2025-05-01,94172.0,97424.02,94130.43,96489.91
2025-05-02,96489.9,97895.68,96350.0,96887.14
2025-05-03,96887.13,96935.67,95753.01,95856.42
2025-05-04,95856.42,96304.48,94151.38,94277.62
2025-05-05,94277.61,95199.0,93514.1,94733.68
2025-05-06,94733.68,96920.65,93377.0,96834.02
2025-05-07,96834.02,97732.0,95784.61,97030.5
2025-05-08,97030.5,104145.76,96876.29,103261.6
2025-05-09,103261.61,104361.3,102315.14,102971.99
2025-05-10,102971.99,104984.57,102818.76,104809.53
2025-05-11,104809.53,104972.0,103345.06,104118.0

===== Patch 46 =====
2025-05-12,104118.0,105819.45,100718.37,102791.32
2025-05-13,102791.32,104976.25,101429.7,104103.72
2025-05-14,104103.72,104356.95,102602.05,103507.82
2025-05-15,103507.83,104192.7,101383.07,103763.71
2025-05-16,103763.71,104550.33,103100.49,103463.9
2025-05-17,103463.9,103709.86,102612.5,103126.65
2025-05-18,103126.65,106660.0,103105.09,106454.26
2025-05-19,106454.27,107108.62,102000.0,105573.74
2025-05-20,105573.73,107320.0,104184.72,106849.99
2025-05-21,106850.0,110797.38,106100.01,109643.99
2025-05-22,109643.99,111980.0,109177.37,111696.21
2025-05-23,111696.22,111800.0,106800.0,107318.3
2025-05-24,107318.3,109506.03,106875.41,107761.91
2025-05-25,107761.9,109299.99,106600.64,109004.19
2025-05-26,109004.2,110422.22,108670.58,109434.79
2025-05-27,109434.78,110718.0,107516.57,108938.17

===== Patch 47 =====
2025-05-28,108938.17,109284.7,106769.43,107781.78
2025-05-29,107781.78,108891.91,105322.86,105589.75
2025-05-30,105589.75,106313.12,103621.0,103985.48
2025-05-31,103985.47,104900.0,103068.55,104591.88
2025-06-01,104591.88,105866.91,103752.49,105642.93
2025-06-02,105642.93,105935.63,103659.88,105857.99
2025-06-03,105858.0,106794.67,104872.5,105376.89
2025-06-04,105376.9,106000.0,104179.0,104696.86
2025-06-05,104696.86,105909.71,100372.26,101508.68
2025-06-06,101508.69,105333.0,101095.8,104288.44
2025-06-07,104288.43,105900.0,103871.09,105552.15
2025-06-08,105552.15,106488.14,104964.14,105734.0
2025-06-09,105734.01,110530.17,105318.37,110263.02
2025-06-10,110263.02,110400.0,108331.03,110274.39
2025-06-11,110274.39,110392.01,108064.0,108645.12
2025-06-12,108645.13,108813.55,105671.72,105671.73

===== Patch 48 =====
2025-06-13,105671.74,106179.53,102664.31,106066.59
2025-06-14,106066.59,106252.0,104300.0,105414.64
2025-06-15,105414.63,106128.57,104494.53,105594.01
2025-06-16,105594.02,108952.38,104980.37,106794.53
2025-06-17,106794.53,107771.34,103371.02,104551.17
2025-06-18,104551.17,105550.27,103500.0,104886.78
2025-06-19,104886.79,105226.17,103929.27,104658.59
2025-06-20,104658.59,106524.65,102345.0,103297.99
2025-06-21,103297.98,103982.64,100837.9,102120.01
2025-06-22,102120.02,103399.62,98200.0,100963.87
2025-06-23,100963.87,106074.2,99613.33,105333.93
2025-06-24,105333.94,106290.0,104622.02,106083.0
2025-06-25,106083.0,108135.3,105808.03,107340.58
2025-06-26,107340.59,108272.45,106562.5,106947.06
2025-06-27,106947.06,107735.34,106356.76,107047.59
2025-06-28,107047.58,107577.75,106811.51,107296.79

===== Patch 49 =====
2025-06-29,107296.79,108528.5,107172.52,108356.93
2025-06-30,108356.93,108789.99,106733.33,107146.5
2025-07-01,107146.51,107540.0,105250.85,105681.14
2025-07-02,105681.13,109730.0,105100.19,108849.6
2025-07-03,108849.59,110529.18,108530.4,109584.78
2025-07-04,109584.77,109767.59,107245.0,107984.24
2025-07-05,107984.25,108420.56,107756.31,108198.12
2025-07-06,108198.12,109700.0,107800.01,109203.84
2025-07-07,109203.85,109700.0,107513.2,108262.94
2025-07-08,108262.94,109216.56,107429.57,108922.98
2025-07-09,108922.99,111999.79,108324.53,111233.99
2025-07-10,111234.0,116868.0,110500.0,116010.0
2025-07-11,116010.01,118869.98,115222.22,117527.66
2025-07-12,117527.66,118200.0,116900.05,117420.0
2025-07-13,117420.0,119488.0,117224.79,119086.64
2025-07-14,119086.65,123218.0,118905.18,119841.18

===== Patch 50 =====
2025-07-15,119841.17,119940.83,115736.92,117758.09
2025-07-16,117758.08,120063.84,117017.29,118630.43
2025-07-17,118630.44,120998.71,117453.57,119177.56
2025-07-18,119177.56,120820.71,116812.76,117924.84
2025-07-19,117924.84,118499.9,117277.34,117840.0
2025-07-20,117840.01,118856.8,116467.02,117265.12
2025-07-21,117265.11,119676.73,116515.0,117380.36
2025-07-22,117380.36,120247.8,116128.0,119954.42
2025-07-23,119954.43,120090.0,117301.0,118755.99
2025-07-24,118756.0,119450.0,117103.1,118340.99
2025-07-25,118340.98,118451.57,114723.16,117614.31
2025-07-26,117614.31,118297.35,117138.38,117919.99
2025-07-27,117919.99,119766.65,117825.5,119415.55
2025-07-28,119415.56,119800.0,117427.5,118062.32
2025-07-29,118062.32,119273.36,116950.75,117950.76
2025-07-30,117950.75,118792.0,115796.23,117840.3

===== Patch 51 =====
2025-07-31,117840.29,118922.45,115500.0,115764.08
2025-08-01,115764.07,116052.0,112722.58,113297.93
2025-08-02,113297.92,114063.49,112003.0,112546.35
2025-08-03,112546.35,114799.97,111920.0,114208.8
2025-08-04,114208.81,115720.0,114107.6,115055.03
2025-08-05,115055.03,115127.81,112650.0,114129.75
2025-08-06,114129.75,115716.0,113355.13,114992.27
2025-08-07,114992.27,117621.0,114259.0,117472.01
2025-08-08,117472.02,117630.0,115878.71,116674.74
2025-08-09,116674.74,117944.05,116299.13,116462.25
2025-08-10,116462.25,119311.11,116460.63,119294.01
2025-08-11,119294.27,122335.16,118050.11,118686.0
2025-08-12,118686.0,120324.43,118207.47,120134.08
2025-08-13,120134.09,123667.79,118920.92,123306.43
2025-08-14,123306.44,124474.0,117180.0,118295.09
2025-08-15,118295.09,119216.82,116803.99,117342.05

===== Patch 52 =====
2025-08-16,117342.04,117898.99,117143.98,117380.66
2025-08-17,117380.66,118575.0,117172.21,117405.01
2025-08-18,117405.01,117543.75,114640.14,116227.05
2025-08-19,116227.05,116725.69,112732.58,112872.94
2025-08-20,112872.95,114615.38,112380.0,114271.24
2025-08-21,114271.23,114821.76,112015.67,112500.0
2025-08-22,112500.0,117429.05,111684.79,116935.99
2025-08-23,116936.0,117030.0,114560.0,115438.05
2025-08-24,115438.06,115666.68,110680.0,113493.59
2025-08-25,113493.59,113667.28,109274.1,110111.98
2025-08-26,110111.98,112371.0,108666.66,111763.22
2025-08-27,111763.22,112625.0,110345.42,111262.01
2025-08-28,111262.01,113485.9,110862.42,112566.9
2025-08-29,112566.9,112638.64,107463.9,108377.4
2025-08-30,108377.4,108926.15,107350.1,108816.33
2025-08-31,108816.33,109480.02,108076.93,108246.35

===== Patch 53 =====
2025-09-01,108246.36,109912.4,107255.0,109237.42
2025-09-02,109237.43,111771.52,108393.39,111240.01
2025-09-03,111240.01,112575.27,110528.71,111705.71
2025-09-04,111705.72,112180.0,109329.12,110730.87
2025-09-05,110730.87,113384.62,110206.96,110659.99
2025-09-06,110660.0,111307.7,109977.0,110187.97
2025-09-07,110187.98,111600.0,110180.0,111137.34
2025-09-08,111137.35,112924.37,110621.78,112065.23
2025-09-09,112065.23,113293.29,110766.66,111546.39
2025-09-10,111546.38,114313.13,110917.45,113960.0
2025-09-11,113960.0,115488.09,113430.0,115482.69
2025-09-12,115482.69,116665.63,114740.99,116029.42
2025-09-13,116029.41,116298.78,115127.27,115918.29
2025-09-14,115918.29,116165.19,115135.0,115268.01
2025-09-15,115268.01,116757.99,114384.0,115349.71
2025-09-16,115349.71,116964.27,114737.11,116788.96

===== Patch 54 =====
2025-09-17,116788.96,117286.73,114720.81,116447.59
2025-09-18,116447.6,117900.0,116092.76,117073.53
2025-09-19,117073.53,117459.99,115100.0,115632.38
2025-09-20,115632.39,116121.81,115408.47,115685.63
2025-09-21,115685.63,115819.06,115188.0,115232.29
2025-09-22,115232.29,115379.25,111800.0,112650.99
2025-09-23,112650.99,113290.5,111458.73,111998.8
2025-09-24,111998.8,113940.0,111042.66,113307.0
2025-09-25,113307.01,113510.23,108631.51,108994.49
2025-09-26,108994.49,110300.0,108620.07,109643.46
2025-09-27,109643.46,109743.91,109064.4,109635.85
2025-09-28,109635.85,112350.0,109189.99,112163.95
2025-09-29,112163.96,114400.0,111560.65,114311.96
2025-09-30,114311.97,114792.0,112656.27,114048.93
2025-10-01,114048.94,118649.1,113966.67,118594.99
2025-10-02,118594.99,121022.07,118279.31,120529.35

===== Patch 55 =====
2025-10-03,120529.35,123894.99,119248.3,122232.0
2025-10-04,122232.21,122800.0,121510.0,122391.0
2025-10-05,122390.99,125708.42,122136.0,123482.31
2025-10-06,123482.32,126199.63,123084.0,124658.54
2025-10-07,124658.54,125126.0,120574.94,121332.95
2025-10-08,121332.96,124197.25,121066.14,123306.0
2025-10-09,123306.01,123762.94,119651.47,121662.4
2025-10-10,121662.41,122550.0,102000.0,112774.5
2025-10-11,112774.49,113322.39,109561.59,110644.4
2025-10-12,110644.4,115770.0,109565.06,114958.8
2025-10-13,114958.81,115963.81,113616.5,115166.0
2025-10-14,115166.0,115409.96,109866.0,113028.14
2025-10-15,113028.13,113612.35,110164.0,110763.28
2025-10-16,110763.28,111982.45,107427.0,108194.28
2025-10-17,108194.27,109240.0,103528.23,106431.68
2025-10-18,106431.68,107499.0,106322.2,107185.01

